from_node,to_node,distance,x_from,y_from,z_from,x_to,y_to,z_to
75422,115166,684.267,1952.817,-2346.578,5.39,1791.487,-2262.998,6.234
75422,75422,450.84,1952.817,-2346.578,5.39,1952.817,-2346.578,5.39
115166,56369,3414.24,1791.487,-2262.998,6.234,1475.133,-1614.343,5.127
115166,142472,3916.753,1791.487,-2262.998,6.234,2250.292,-1513.534,2.7
74954,50287,4155.312,2721.473,-3194.063,6.349,3480.022,-2506.361,2.031
74954,81899,773.582,2721.473,-3194.063,6.349,2589.095,-3081.114,5.955
74954,74954,8072.772,2721.473,-3194.063,6.349,2721.473,-3194.063,6.349
61520,63218,4603.678,2470.077,-2856.9,5.418,2706.214,-1776.223,1.215
61520,81899,1026.523,2470.077,-2856.9,5.418,2589.095,-3081.114,5.955
81899,81899,414.882,2589.095,-3081.114,5.955,2589.095,-3081.114,5.955
50287,84550,627.702,3480.022,-2506.361,2.031,3420.358,-2402.323,2.289
50287,56353,6910.973,3480.022,-2506.361,2.031,4266.049,-3773.065,4.839
50287,88651,2432.638,3480.022,-2506.361,2.031,3780.942,-2074.373,5.268
65802,84550,120.007,3408.877,-2374.605,2.534,3420.358,-2402.323,2.289
65802,68963,247.176,3408.877,-2374.605,2.534,3376.73,-2296.997,2.352
65802,65802,394.407,3408.877,-2374.605,2.534,3408.877,-2374.605,2.534
68963,83737,285.763,3376.73,-2296.997,2.352,3343.961,-2233.515,2.12
68963,68157,100.001,3376.73,-2296.997,2.352,3399.827,-2287.429,2.352
84550,84550,1020.225,3420.358,-2402.323,2.289,3420.358,-2402.323,2.289
37306,83737,302.083,3302.059,-2170.685,0.853,3343.961,-2233.515,2.12
37306,21491,2209.492,3302.059,-2170.685,0.853,3032.297,-1743.764,2.95
37306,37306,1103.997,3302.059,-2170.685,0.853,3302.059,-2170.685,0.853
83737,83737,379.991,3343.961,-2233.515,2.12,3343.961,-2233.515,2.12
88651,21491,3243.701,3780.942,-2074.373,5.268,3032.297,-1743.764,2.95
88651,88331,3666.133,3780.942,-2074.373,5.268,4412.168,-2581.584,7.274
38895,56369,485.208,1541.971,-1540.03,2.483,1475.133,-1614.343,5.127
38895,60238,2250.366,1541.971,-1540.03,2.483,2054.301,-1203.403,1.751
38895,38895,1287.071,1541.971,-1540.03,2.483,1541.971,-1540.03,2.483
60238,70218,630.617,2054.301,-1203.403,1.751,2187.284,-1102.359,1.306
60238,56664,6015.777,2054.301,-1203.403,1.751,1364.157,134.383,1.361
60238,142472,1650.304,2054.301,-1203.403,1.751,2250.292,-1513.534,2.7
55404,50022,83.999,302.97,-770.959,3.178,311.783,-790.02,3.178
55404,56369,6981.546,302.97,-770.959,3.178,1475.133,-1614.343,5.127
33163,56664,1020.075,1229.343,-83.441,0.8,1364.157,134.383,1.361
33163,33163,2782.856,1229.343,-83.441,0.8,1229.343,-83.441,0.8
142472,20377,2138.031,2250.292,-1513.534,2.7,2639.314,-1771.851,3.05
63218,20377,268.171,2706.214,-1776.223,1.215,2639.314,-1771.851,3.05
63218,21491,1354.175,2706.214,-1776.223,1.215,3032.297,-1743.764,2.95
63218,72228,3731.214,2706.214,-1776.223,1.215,2433.875,-938.357,1.685
21491,19013,639.998,3032.297,-1743.764,2.95,2985.94,-1593.032,2.397
96246,20377,100.0,2636.826,-1796.727,3.05,2639.314,-1771.851,3.05
19013,110294,2004.486,2985.94,-1593.032,2.397,3250.907,-1162.802,10.419
19013,157526,961.182,2985.94,-1593.032,2.397,2997.196,-1355.146,2.955
70218,75219,628.76,2187.284,-1102.359,1.306,2337.711,-1027.564,0.85
70218,70218,770.497,2187.284,-1102.359,1.306,2187.284,-1102.359,1.306
75219,72228,509.078,2337.711,-1027.564,0.85,2433.875,-938.357,1.685
75219,75219,476.043,2337.711,-1027.564,0.85,2337.711,-1027.564,0.85
78554,40202,625.022,2605.516,-1368.312,3.55,2689.83,-1236.756,1.9
78554,66188,489.702,2605.516,-1368.312,3.55,2727.348,-1356.271,1.5
78554,61177,970.718,2605.516,-1368.312,3.55,2684.083,-1481.516,3.074
78554,40783,496.996,2605.516,-1368.312,3.55,2566.138,-1250.468,1.3
61177,66188,674.604,2684.083,-1481.516,3.074,2727.348,-1356.271,1.5
61177,41885,695.356,2684.083,-1481.516,3.074,2846.471,-1419.47,3.4
41885,37130,479.993,2846.471,-1419.47,3.4,2895.089,-1309.762,3.02
41885,66188,539.4,2846.471,-1419.47,3.4,2727.348,-1356.271,1.5
40783,23414,351.997,2566.138,-1250.468,1.3,2621.128,-1181.766,1.188
40783,39930,1519.636,2566.138,-1250.468,1.3,2662.397,-989.381,2.53
40536,66188,281.751,2766.505,-1297.72,1.407,2727.348,-1356.271,1.5
40536,63233,168.381,2766.505,-1297.72,1.407,2790.032,-1262.813,2.022
40536,40202,391.83,2766.505,-1297.72,1.407,2689.83,-1236.756,1.9
37130,63233,460.281,2895.089,-1309.762,3.02,2790.032,-1262.813,2.022
37130,157526,446.955,2895.089,-1309.762,3.02,2997.196,-1355.146,2.955
37130,39584,480.0,2895.089,-1309.762,3.02,2943.707,-1200.052,2.316
109947,70084,157.528,3011.223,-1289.349,3.055,3002.554,-1327.765,3.126
109947,39595,246.511,3011.223,-1289.349,3.055,3026.575,-1229.664,2.89
109947,39796,654.042,3011.223,-1289.349,3.055,3111.021,-1254.417,4.2
157526,70084,111.601,2997.196,-1355.146,2.955,3002.554,-1327.765,3.126
70084,69854,48.802,3002.554,-1327.765,3.126,3014.495,-1330.268,3.126
23414,40202,351.997,2621.128,-1181.766,1.188,2689.83,-1236.756,1.9
23414,39593,703.998,2621.128,-1181.766,1.188,2731.1,-1044.371,2.45
40202,14299,960.004,2689.83,-1236.756,1.9,2799.802,-1099.361,2.66
63233,39581,703.948,2790.032,-1262.813,2.022,2868.505,-1154.351,2.5
39930,40680,352.003,2662.397,-989.381,2.53,2593.694,-934.39,2.924
39930,76855,290.15,2662.397,-989.381,2.53,2698.4,-926.409,2.458
39930,39593,352.0,2662.397,-989.381,2.53,2731.1,-1044.371,2.45
38579,39593,243.998,2778.723,-1082.489,2.62,2731.1,-1044.371,2.45
38579,14299,107.999,2778.723,-1082.489,2.62,2799.802,-1099.361,2.66
38579,77004,262.329,2778.723,-1082.489,2.62,2814.699,-1027.655,1.85
14299,39581,352.0,2799.802,-1099.361,2.66,2868.505,-1154.351,2.5
77004,72834,266.665,2814.699,-1027.655,1.85,2868.656,-1066.809,1.724
77004,76973,222.581,2814.699,-1027.655,1.85,2804.863,-972.886,1.965
39581,39584,351.998,2868.505,-1154.351,2.5,2943.707,-1200.052,2.316
39581,60729,157.959,2868.505,-1154.351,2.5,2893.182,-1123.521,1.899
39584,39595,351.999,2943.707,-1200.052,2.316,3026.575,-1229.664,2.89
39584,82397,238.358,2943.707,-1200.052,2.316,2956.335,-1141.816,1.477
39595,39796,351.996,3026.575,-1229.664,2.89,3111.021,-1254.417,4.2
39595,84095,255.263,3026.575,-1229.664,2.89,3042.425,-1167.848,3.106
84095,82397,359.759,3042.425,-1167.848,3.106,2956.335,-1141.816,1.477
84095,82487,537.071,3042.425,-1167.848,3.106,3081.372,-1039.353,3.083
84095,76831,359.753,3042.425,-1167.848,3.106,3128.514,-1193.878,4.736
82397,60729,262.998,2956.335,-1141.816,1.477,2893.182,-1123.521,1.899
82397,84118,511.464,2956.335,-1141.816,1.477,2993.288,-1019.406,2.126
81129,60729,126.124,2912.885,-1098.904,1.623,2893.182,-1123.521,1.899
81129,72834,218.588,2912.885,-1098.904,1.623,2868.656,-1066.809,1.724
81129,39590,420.724,2912.885,-1098.904,1.623,2968.375,-1009.962,2.102
72834,59593,531.412,2868.656,-1066.809,1.724,2922.688,-945.439,2.908
39885,82487,115.73,3052.804,-1034.775,2.361,3081.372,-1039.353,3.083
39885,84118,245.873,3052.804,-1034.775,2.361,2993.288,-1019.406,2.126
39885,94455,479.999,3052.804,-1034.775,2.361,3073.843,-916.634,2.727
84118,39590,106.572,2993.288,-1019.406,2.126,2968.375,-1009.962,2.102
76831,39796,252.063,3128.514,-1193.878,4.736,3111.021,-1254.417,4.2
76831,40058,496.756,3128.514,-1193.878,4.736,3140.134,-1045.612,4.457
76831,110294,505.102,3128.514,-1193.878,4.736,3250.907,-1162.802,10.419
110294,40058,645.036,3250.907,-1162.802,10.419,3140.134,-1045.612,4.457
110294,105925,927.532,3250.907,-1162.802,10.419,3271.38,-912.442,4.674
82487,40058,236.378,3081.372,-1039.353,3.083,3140.134,-1045.612,4.457
40058,92034,465.046,3140.134,-1045.612,4.457,3145.138,-929.449,4.193
40058,105925,747.902,3140.134,-1045.612,4.457,3271.38,-912.442,4.674
72228,65651,368.662,2433.875,-938.357,1.685,2464.53,-861.407,2.348
65651,40680,539.684,2464.53,-861.407,2.348,2593.694,-934.39,2.924
65651,81087,472.422,2464.53,-861.407,2.348,2468.919,-756.774,2.781
81087,81763,2558.892,2468.919,-756.774,2.781,3029.669,-471.712,0.262
81087,72127,1479.419,2468.919,-756.774,2.781,2283.286,-458.365,1.999
40680,92452,479.999,2593.694,-934.39,2.924,2668.681,-840.705,1.324
76973,78814,336.271,2804.863,-972.886,1.965,2846.924,-900.097,2.1
76973,76855,536.21,2804.863,-972.886,1.965,2698.4,-926.409,2.458
82398,78814,338.331,2786.863,-840.541,1.8,2846.924,-900.097,2.1
82398,76855,509.954,2786.863,-840.541,1.8,2698.4,-926.409,2.458
82398,80260,636.882,2786.863,-840.541,1.8,2890.682,-837.748,2.55
78814,59593,353.182,2846.924,-900.097,2.1,2922.688,-945.439,2.908
78814,80260,304.688,2846.924,-900.097,2.1,2890.682,-837.748,2.55
59593,39862,285.411,2922.688,-945.439,2.908,2991.03,-924.931,1.999
39590,39862,351.989,2968.375,-1009.962,2.102,2991.03,-924.931,1.999
39862,65854,95.943,2991.03,-924.931,1.999,2993.404,-901.063,2.335
94455,65854,327.729,3073.843,-916.634,2.727,2993.404,-901.063,2.335
94455,92034,289.75,3073.843,-916.634,2.727,3145.138,-929.449,4.193
94455,81310,506.626,3073.843,-916.634,2.727,3082.506,-790.274,3.168
80260,80652,419.952,2890.682,-837.748,2.55,2994.418,-853.914,3.608
65854,80652,188.64,2993.404,-901.063,2.335,2994.418,-853.914,3.608
80652,29743,227.716,2994.418,-853.914,3.608,2994.762,-796.986,3.499
29743,81310,352.001,2994.762,-796.986,3.499,3082.506,-790.274,3.168
29743,72307,581.592,2994.762,-796.986,3.499,3028.665,-663.118,1.012
72307,81763,694.301,3028.665,-663.118,1.012,3029.669,-471.712,0.262
72307,84505,514.908,3028.665,-663.118,1.012,3117.979,-755.826,2.96
72127,72916,100.0,2283.286,-458.365,1.999,2268.732,-478.692,1.999
72127,60160,4974.458,2283.286,-458.365,1.999,2487.235,638.698,3.303
81763,74416,1952.177,3029.669,-471.712,0.262,3001.128,-12.83,4.991
81763,101732,1180.173,3029.669,-471.712,0.262,3202.323,-673.915,0.925
74416,55361,301.716,3001.128,-12.83,4.991,3038.966,52.422,5.775
74416,74416,952.884,3001.128,-12.83,4.991,3001.128,-12.83,4.991
92034,87410,238.909,3145.138,-929.449,4.193,3147.708,-869.777,4.5
105925,86525,523.753,3271.38,-912.442,4.674,3246.986,-776.842,1.68
105925,87410,523.296,3271.38,-912.442,4.674,3147.708,-869.777,4.5
87410,81310,477.484,3147.708,-869.777,4.5,3082.506,-790.274,3.168
87410,86525,543.954,3147.708,-869.777,4.5,3246.986,-776.842,1.68
81310,84505,197.788,3082.506,-790.274,3.168,3117.979,-755.826,2.96
81310,86525,660.11,3082.506,-790.274,3.168,3246.986,-776.842,1.68
86525,101732,449.726,3246.986,-776.842,1.68,3202.323,-673.915,0.925
84505,101732,470.35,3117.979,-755.826,2.96,3202.323,-673.915,0.925
75305,56353,730.946,4247.866,-3935.533,3.969,4266.049,-3773.065,4.839
75305,75305,522.976,4247.866,-3935.533,3.969,4247.866,-3935.533,3.969
56353,50320,3381.857,4266.049,-3773.065,4.839,4932.614,-3956.913,0.931
50320,32849,2939.206,4932.614,-3956.913,0.931,5105.556,-3263.716,0.4
32849,88331,4541.663,5105.556,-3263.716,0.4,4412.168,-2581.584,7.274
32849,28467,3645.519,5105.556,-3263.716,0.4,5836.038,-2768.168,1.75
97760,45165,238.092,5586.552,-4081.424,7.91,5562.054,-4027.176,9.591
97760,44692,113.694,5586.552,-4081.424,7.91,5597.356,-4107.714,7.4
44692,45524,244.168,5597.356,-4107.714,7.4,5707.407,-4063.715,13.625
45165,45392,454.91,5562.054,-4027.176,9.591,5675.553,-4020.025,18.325
45339,45524,134.641,5727.752,-4090.531,12.647,5707.407,-4063.715,13.625
45524,45392,216.277,5707.407,-4063.715,13.625,5675.553,-4020.025,18.325
45392,71344,597.126,5675.553,-4020.025,18.325,5825.101,-4015.542,20.364
88331,52548,501.83,4412.168,-2581.584,7.274,4468.311,-2468.779,11.29
52548,76832,820.129,4468.311,-2468.779,11.29,4629.784,-2510.737,6.878
52548,52548,456.876,4468.311,-2468.779,11.29,4468.311,-2468.779,11.29
76832,76832,758.017,4629.784,-2510.737,6.878,4629.784,-2510.737,6.878
28467,73866,3972.37,5836.038,-2768.168,1.75,5918.69,-1882.452,12.042
28467,28467,2321.724,5836.038,-2768.168,1.75,5836.038,-2768.168,1.75
75744,75744,1614.87,6537.711,-4103.928,6.668,6537.711,-4103.928,6.668
73866,74592,2842.143,5918.69,-1882.452,12.042,5686.76,-1260.829,2.629
73866,52485,457.433,5918.69,-1882.452,12.042,5991.509,-1814.21,10.475
52485,51125,99.998,5991.509,-1814.21,10.475,5993.034,-1839.163,10.475
52485,52485,1238.079,5991.509,-1814.21,10.475,5991.509,-1814.21,10.475
74592,53981,99.999,5686.76,-1260.829,2.629,5711.475,-1257.066,2.629
74592,74592,1765.648,5686.76,-1260.829,2.629,5686.76,-1260.829,2.629
44027,87517,351.716,-6251.939,3669.148,3.957,-6323.629,3618.236,1.337
44027,104236,352.0,-6251.939,3669.148,3.957,-6206.029,3594.073,4.549
44027,43603,704.002,-6251.939,3669.148,3.957,-6111.066,3773.187,6.053
43603,43595,352.003,-6111.066,3773.187,6.053,-6039.208,3722.388,5.631
43603,55711,264.185,-6111.066,3773.187,6.053,-6165.636,3810.392,5.827
43603,35262,489.788,-6111.066,3773.187,6.053,-6037.657,3871.189,6.059
55711,47926,164.962,-6165.636,3810.392,5.827,-6198.699,3835.042,5.671
55711,55710,48.801,-6165.636,3810.392,5.827,-6158.654,3820.397,5.827
64614,64539,193.541,-6476.611,4080.124,2.2,-6460.983,4034.332,2.2
64539,112852,84.002,-6460.983,4034.332,2.2,-6441.108,4041.115,2.2
64539,56006,1138.51,-6460.983,4034.332,2.2,-6241.688,3889.119,5.364
47926,56006,276.33,-6198.699,3835.042,5.671,-6241.688,3889.119,5.364
47926,65044,48.802,-6198.699,3835.042,5.671,-6190.762,3844.308,5.671
56079,108846,351.942,-6054.875,3333.275,2.25,-6053.806,3245.296,1.6
56079,44120,351.98,-6054.875,3333.275,2.25,-6049.688,3421.117,3.84
56079,79287,343.79,-6054.875,3333.275,2.25,-5924.161,3339.031,6.503
79287,89079,350.801,-5924.161,3339.031,6.503,-5929.121,3251.471,2.35
79287,44324,352.002,-5924.161,3339.031,6.503,-5885.489,3418.079,13.782
44120,43800,351.876,-6049.688,3421.117,3.84,-6034.835,3507.823,4.799
44120,44120,1407.917,-6049.688,3421.117,3.84,-6049.688,3421.117,3.84
44324,44145,351.539,-5885.489,3418.079,13.782,-5953.926,3473.216,9.317
44324,44231,702.452,-5885.489,3418.079,13.782,-5868.641,3525.769,12.316
44145,43800,351.998,-5953.926,3473.216,9.317,-6034.835,3507.823,4.799
44145,58689,432.116,-5953.926,3473.216,9.317,-5889.099,3559.632,10.138
43800,43594,704.006,-6034.835,3507.823,4.799,-5968.792,3669.612,5.84
43598,58689,193.836,-5912.171,3602.246,6.469,-5889.099,3559.632,10.138
43598,43594,352.003,-5912.171,3602.246,6.469,-5968.792,3669.612,5.84
43598,65981,451.186,-5912.171,3602.246,6.469,-5828.019,3677.356,3.6
44231,58689,158.252,-5868.641,3525.769,12.316,-5889.099,3559.632,10.138
44231,48538,352.001,-5868.641,3525.769,12.316,-5789.275,3563.783,8.185
48538,109249,128.323,-5789.275,3563.783,8.185,-5759.471,3575.653,6.84
48538,65981,479.999,-5789.275,3563.783,8.185,-5828.019,3677.356,3.6
109249,55623,316.868,-5759.471,3575.653,6.84,-5750.28,3624.983,4.4
109249,109249,763.207,-5759.471,3575.653,6.84,-5759.471,3575.653,6.84
43594,43595,351.994,-5968.792,3669.612,5.84,-6039.208,3722.388,5.631
43594,59911,489.454,-5968.792,3669.612,5.84,-5878.647,3751.708,3.586
43595,64874,480.0,-6039.208,3722.388,5.631,-5967.24,3818.412,5.75
35262,64874,351.999,-6037.657,3871.189,6.059,-5967.24,3818.412,5.75
35262,67162,704.004,-6037.657,3871.189,6.059,-5922.858,3877.627,5.498
64874,59911,443.588,-5967.24,3818.412,5.75,-5878.647,3751.708,3.586
64874,67162,296.005,-5967.24,3818.412,5.75,-5922.858,3877.627,5.498
43943,65981,168.566,-5793.554,3701.606,3.35,-5828.019,3677.356,3.6
43943,55623,351.994,-5793.554,3701.606,3.35,-5750.28,3624.983,4.4
43943,43723,351.999,-5793.554,3701.606,3.35,-5833.087,3780.226,3.9
55623,134669,351.999,-5750.28,3624.983,4.4,-5686.225,3685.323,4.639
51924,43723,215.635,-5867.029,3822.108,4.657,-5833.087,3780.226,3.9
51924,67162,314.941,-5867.029,3822.108,4.657,-5922.858,3877.627,5.498
51924,50736,355.622,-5867.029,3822.108,4.657,-5790.7,3867.694,4.916
43723,43918,352.0,-5833.087,3780.226,3.9,-5756.122,3822.892,4.749
43723,59911,214.997,-5833.087,3780.226,3.9,-5878.647,3751.708,3.586
67162,50736,684.52,-5922.858,3877.627,5.498,-5790.7,3867.694,4.916
50736,43918,226.375,-5790.7,3867.694,4.916,-5756.122,3822.892,4.749
65021,43918,543.194,-5660.235,3872.305,3.424,-5756.122,3822.892,4.749
65021,56006,2573.174,-5660.235,3872.305,3.424,-6241.688,3889.119,5.364
65021,66265,1596.625,-5660.235,3872.305,3.424,-5472.007,4202.919,0.715
49635,54573,75.999,-2555.885,687.581,1.58,-2536.909,688.529,1.58
49635,50078,653.685,-2555.885,687.581,1.58,-2455.53,740.515,3.065
49635,49635,1295.844,-2555.885,687.581,1.58,-2555.885,687.581,1.58
50078,49288,231.355,-2455.53,740.515,3.065,-2397.841,736.354,4.409
50078,50078,549.056,-2455.53,740.515,3.065,-2455.53,740.515,3.065
49288,63245,590.802,-2397.841,736.354,4.409,-2253.54,708.877,4.946
49288,49468,2182.237,-2397.841,736.354,4.409,-2442.118,1305.511,6.636
63245,62251,1245.024,-2253.54,708.877,4.946,-2181.686,1009.76,6.621
63245,60606,409.186,-2253.54,708.877,4.946,-2151.969,696.93,5.585
60606,62189,402.882,-2151.969,696.93,5.585,-2130.093,795.229,5.85
60606,38152,528.366,-2151.969,696.93,5.585,-2039.11,670.356,6.313
38152,58251,353.072,-2039.11,670.356,6.313,-2016.773,755.751,6.341
38152,34169,451.984,-2039.11,670.356,6.313,-1932.4,633.18,6.505
58251,62189,479.999,-2016.773,755.751,6.341,-2130.093,795.229,5.85
58251,33429,480.003,-2016.773,755.751,6.341,-1903.452,716.273,6.45
58251,44528,351.999,-2016.773,755.751,6.341,-1987.822,838.852,7.084
62189,57287,351.999,-2130.093,795.229,5.85,-2101.127,878.325,5.216
57287,65759,352.025,-2101.127,878.325,5.216,-2071.243,961.102,6.41
57287,44528,479.936,-2101.127,878.325,5.216,-1987.822,838.852,7.084
62251,34757,236.377,-2181.686,1009.76,6.621,-2129.788,981.498,6.458
62251,52472,490.582,-2181.686,1009.76,6.621,-2288.852,1119.797,6.878
62251,51607,455.01,-2181.686,1009.76,6.621,-2096.117,1062.954,7.5
65759,34757,247.984,-2071.243,961.102,6.41,-2129.788,981.498,6.458
65759,33909,252.012,-2071.243,961.102,6.41,-2011.747,940.375,6.605
34757,34756,40.803,-2129.788,981.498,6.458,-2133.144,971.865,6.458
8055,42880,795.999,-2833.414,1588.595,4.55,-2683.032,1458.264,4.55
42880,43037,76.001,-2683.032,1458.264,4.55,-2670.588,1472.622,4.55
42880,32714,627.819,-2683.032,1458.264,4.55,-2513.537,1376.93,7.802
52472,49468,872.982,-2288.852,1119.797,6.878,-2442.118,1305.511,6.636
52472,48564,1284.884,-2288.852,1119.797,6.878,-2002.363,1148.11,6.189
51607,34332,479.999,-2096.117,1062.954,7.5,-1982.797,1023.476,7.095
51607,48564,507.522,-2096.117,1062.954,7.5,-2002.363,1148.11,6.189
49468,32714,404.49,-2442.118,1305.511,6.636,-2513.537,1376.93,7.802
32714,51288,4387.416,-2513.537,1376.93,7.802,-1935.149,2315.407,2.0
34169,48246,351.999,-1932.4,633.18,6.505,-1961.351,550.079,6.151
34169,16500,380.819,-1932.4,633.18,6.505,-1840.847,607.065,6.966
34169,33429,351.964,-1932.4,633.18,6.505,-1903.452,716.273,6.45
16500,26280,380.198,-1840.847,607.065,6.966,-1747.061,591.618,7.982
16500,34194,331.331,-1840.847,607.065,6.966,-1820.351,687.322,5.962
33429,34194,351.999,-1903.452,716.273,6.45,-1820.351,687.322,5.962
33429,33422,351.997,-1903.452,716.273,6.45,-1874.502,799.374,5.15
33422,44528,479.999,-1874.502,799.374,5.15,-1987.822,838.852,7.084
33422,15661,351.999,-1874.502,799.374,5.15,-1845.551,882.475,5.228
33422,139255,352.01,-1874.502,799.374,5.15,-1791.569,769.937,5.362
34194,139255,349.94,-1820.351,687.322,5.962,-1791.569,769.937,5.362
34194,33854,352.0,-1820.351,687.322,5.962,-1737.249,658.373,5.369
33854,26280,269.889,-1737.249,658.373,5.369,-1747.061,591.618,7.982
33854,36124,438.109,-1737.249,658.373,5.369,-1633.796,622.405,7.06
33854,33729,351.99,-1737.249,658.373,5.369,-1708.299,741.472,4.9
26280,36124,360.796,-1747.061,591.618,7.982,-1633.796,622.405,7.06
36124,50474,113.587,-1633.796,622.405,7.06,-1611.731,640.28,6.758
33729,139255,352.003,-1708.299,741.472,4.9,-1791.569,769.937,5.362
33729,33425,352.002,-1708.299,741.472,4.9,-1679.348,824.574,5.514
139255,27023,260.12,-1791.569,769.937,5.362,-1762.449,853.525,5.076
33625,50474,624.451,-1596.247,795.623,4.977,-1611.731,640.28,6.758
33625,34104,352.001,-1596.247,795.623,4.977,-1567.297,878.725,4.586
33625,36037,283.992,-1596.247,795.623,4.977,-1529.201,772.266,4.61
33625,33425,351.999,-1596.247,795.623,4.977,-1679.348,824.574,5.514
50474,36037,636.384,-1611.731,640.28,6.758,-1529.201,772.266,4.61
44528,55830,352.003,-1987.822,838.852,7.084,-1958.79,921.926,6.562
15661,27023,352.001,-1845.551,882.475,5.228,-1762.449,853.525,5.076
15661,33420,352.002,-1845.551,882.475,5.228,-1816.6,965.577,5.8
15661,55830,703.998,-1845.551,882.475,5.228,-1958.79,921.926,6.562
33909,55830,224.314,-2011.747,940.375,6.605,-1958.79,921.926,6.562
33909,34332,351.997,-2011.747,940.375,6.605,-1982.797,1023.476,7.095
50101,34332,223.975,-1929.92,1005.055,7.2,-1982.797,1023.476,7.095
50101,33420,479.999,-1929.92,1005.055,7.2,-1816.6,965.577,5.8
50101,59653,482.971,-1929.92,1005.055,7.2,-1890.516,1119.187,5.795
33420,16208,351.993,-1816.6,965.577,5.8,-1787.65,1048.677,5.6
33420,143931,352.007,-1816.6,965.577,5.8,-1733.668,936.139,4.665
33425,113273,348.0,-1679.348,824.574,5.514,-1650.726,906.731,5.461
33425,27023,351.999,-1679.348,824.574,5.514,-1762.449,853.525,5.076
27023,143931,349.935,-1762.449,853.525,5.076,-1733.668,936.139,4.665
113273,34104,352.017,-1650.726,906.731,5.461,-1567.297,878.725,4.586
113273,143931,352.005,-1650.726,906.731,5.461,-1733.668,936.139,4.665
113273,34040,447.986,-1650.726,906.731,5.461,-1621.456,990.778,4.611
33654,34040,351.961,-1704.548,1019.726,4.3,-1621.456,990.778,4.611
33654,16208,352.002,-1704.548,1019.726,4.3,-1787.65,1048.677,5.6
33654,34874,380.154,-1704.548,1019.726,4.3,-1677.085,1110.71,4.868
33654,143931,260.128,-1704.548,1019.726,4.3,-1733.668,936.139,4.665
34040,54660,501.001,-1621.456,990.778,4.611,-1582.326,1109.759,5.112
34040,66538,319.996,-1621.456,990.778,4.611,-1545.203,968.318,5.111
34104,66538,369.108,-1567.297,878.725,4.586,-1545.203,968.318,5.111
36037,33993,67.998,-1529.201,772.266,4.61,-1513.148,766.673,4.495
36037,35722,799.76,-1529.201,772.266,4.61,-1481.93,964.549,6.15
35722,66538,253.541,-1481.93,964.549,6.15,-1545.203,968.318,5.111
35722,57196,553.834,-1481.93,964.549,6.15,-1288.198,955.652,3.523
57196,123405,812.515,-1288.198,955.652,3.523,-1091.458,956.281,4.022
57196,50565,832.379,-1288.198,955.652,3.523,-1288.754,1163.749,3.883
123405,116867,774.338,-1091.458,956.281,4.022,-909.607,889.966,3.135
123405,49871,2581.385,-1091.458,956.281,4.022,-508.982,1259.129,5.2
116867,33582,1167.989,-909.607,889.966,3.135,-972.03,1197.131,4.271
49932,49871,1934.802,-252.617,872.971,5.25,-508.982,1259.129,5.2
49932,49932,1352.996,-252.617,872.971,5.25,-252.617,872.971,5.25
48564,59653,550.696,-2002.363,1148.11,6.189,-1890.516,1119.187,5.795
59653,49265,481.68,-1890.516,1119.187,5.795,-1775.477,1083.617,5.46
16208,49265,147.999,-1787.65,1048.677,5.6,-1775.477,1083.617,5.46
49265,34874,407.998,-1775.477,1083.617,5.46,-1677.085,1110.71,4.868
54660,50565,1245.71,-1582.326,1109.759,5.112,-1288.754,1163.749,3.883
54660,34874,323.516,-1582.326,1109.759,5.112,-1677.085,1110.71,4.868
50565,34825,307.767,-1288.754,1163.749,3.883,-1212.194,1171.405,4.0
34825,56865,607.885,-1212.194,1171.405,4.0,-1060.977,1186.526,4.0
34825,34825,386.945,-1212.194,1171.405,4.0,-1212.194,1171.405,4.0
56865,33582,379.818,-1060.977,1186.526,4.0,-972.03,1197.131,4.271
56865,56865,426.293,-1060.977,1186.526,4.0,-1060.977,1186.526,4.0
146061,157473,623.378,-1426.408,1662.86,2.962,-1327.088,1775.6,2.645
146061,153008,755.945,-1426.408,1662.86,2.962,-1328.115,1498.261,8.592
146061,146061,366.368,-1426.408,1662.86,2.962,-1426.408,1662.86,2.962
157473,86892,937.822,-1327.088,1775.6,2.645,-1166.205,1644.974,-2.048
157473,157473,366.097,-1327.088,1775.6,2.645,-1327.088,1775.6,2.645
86892,63088,1557.769,-1166.205,1644.974,-2.048,-1008.759,1280.258,2.983
86892,140288,277.446,-1166.205,1644.974,-2.048,-1201.526,1558.419,6.705
140288,153008,481.874,-1201.526,1558.419,6.705,-1328.115,1498.261,8.592
140288,140288,445.516,-1201.526,1558.419,6.705,-1201.526,1558.419,6.705
63088,94134,4022.452,-1008.759,1280.258,2.983,-331.846,1937.706,5.3
63088,33582,414.194,-1008.759,1280.258,2.983,-972.03,1197.131,4.271
49871,49881,3169.255,-508.982,1259.129,5.2,117.4,1733.975,5.9
94134,155409,100.002,-331.846,1937.706,5.3,-341.936,1960.58,5.3
94134,53274,1236.049,-331.846,1937.706,5.3,-44.75,1896.15,4.708
53274,50611,2368.602,-44.75,1896.15,4.708,373.114,2289.598,5.605
53274,49881,1007.777,-44.75,1896.15,4.708,117.4,1733.975,5.9
65867,92206,79.997,-2117.601,2412.639,3.15,-2136.078,2404.986,3.15
65867,51288,848.75,-2117.601,2412.639,3.15,-1935.149,2315.407,2.0
65867,89402,965.526,-2117.601,2412.639,3.15,-2134.571,2650.548,0.664
